timestamp,Longitude,Latitude,Height,X_velocity,Y_velocity,Z_velocity,path
2017-08-29T11:58:38.000000+00:00,-106.2163995,39.9612154,2481.343,0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:38.000000+00:00,-106.2163995,39.9612154,2481.348,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:38.000000+00:00,-106.2163996,39.9612154,2481.349,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:38.000000+00:00,-106.2163996,39.9612154,2481.355,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:39.000000+00:00,-106.2163995,39.9612154,2481.345,0.0,-0.01,0.02,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:39.000000+00:00,-106.2163995,39.9612154,2481.348,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:39.000000+00:00,-106.2163995,39.9612154,2481.351,0.0,-0.01,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:39.000000+00:00,-106.2163995,39.9612155,2481.347,0.0,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:39.000000+00:00,-106.2163995,39.9612155,2481.349,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:40.000000+00:00,-106.2163996,39.9612155,2481.337,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:40.000000+00:00,-106.2163996,39.9612155,2481.338,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:40.000000+00:00,-106.2163996,39.9612155,2481.34,0.0,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:40.000000+00:00,-106.2163996,39.9612155,2481.341,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:40.000000+00:00,-106.2163996,39.9612155,2481.345,0.01,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:41.000000+00:00,-106.2163996,39.9612155,2481.331,0.01,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:41.000000+00:00,-106.2163996,39.9612155,2481.332,0.01,0.01,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:41.000000+00:00,-106.2163996,39.9612155,2481.334,-0.01,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:41.000000+00:00,-106.2163996,39.9612155,2481.336,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:41.000000+00:00,-106.2163996,39.9612155,2481.337,0.0,-0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:42.000000+00:00,-106.2163995,39.9612155,2481.324,-0.01,0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:42.000000+00:00,-106.2163995,39.9612155,2481.324,0.0,0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:42.000000+00:00,-106.2163995,39.9612155,2481.332,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:42.000000+00:00,-106.2163995,39.9612155,2481.334,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:42.000000+00:00,-106.2163995,39.9612155,2481.338,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:43.000000+00:00,-106.2163995,39.9612155,2481.3,0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:43.000000+00:00,-106.2163995,39.9612155,2481.301,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:43.000000+00:00,-106.2163995,39.9612155,2481.306,-0.01,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:43.000000+00:00,-106.2163995,39.9612155,2481.312,0.01,-0.01,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:43.000000+00:00,-106.2163995,39.9612156,2481.293,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:44.000000+00:00,-106.2163995,39.9612156,2481.276,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:44.000000+00:00,-106.2163995,39.9612156,2481.277,0.0,-0.01,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:44.000000+00:00,-106.2163995,39.9612156,2481.286,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:44.000000+00:00,-106.2163995,39.9612157,2481.269,-0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:44.000000+00:00,-106.2163995,39.9612157,2481.269,0.01,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:45.000000+00:00,-106.2163996,39.9612157,2481.263,0.0,0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:45.000000+00:00,-106.2163996,39.9612157,2481.264,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:45.000000+00:00,-106.2163996,39.9612157,2481.265,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:45.000000+00:00,-106.2163997,39.9612157,2481.26,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:45.000000+00:00,-106.2163997,39.9612157,2481.261,0.0,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:46.000000+00:00,-106.2163997,39.9612156,2481.237,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:46.000000+00:00,-106.2163997,39.9612157,2481.25,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:46.000000+00:00,-106.2163997,39.9612157,2481.253,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:46.000000+00:00,-106.2163997,39.9612157,2481.258,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:46.000000+00:00,-106.2163998,39.9612157,2481.244,0.0,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:47.000000+00:00,-106.2163996,39.9612157,2481.213,0.01,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:47.000000+00:00,-106.2163997,39.9612156,2481.224,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:47.000000+00:00,-106.2163997,39.9612156,2481.231,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:47.000000+00:00,-106.2163997,39.9612157,2481.208,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:47.000000+00:00,-106.2163997,39.9612157,2481.221,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:48.000000+00:00,-106.2163996,39.9612157,2481.186,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:48.000000+00:00,-106.2163997,39.9612157,2481.196,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:48.000000+00:00,-106.2163997,39.9612157,2481.199,0.0,-0.01,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:48.000000+00:00,-106.2163997,39.9612158,2481.178,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:48.000000+00:00,-106.2163997,39.9612158,2481.181,0.0,-0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:49.000000+00:00,-106.2163996,39.9612159,2481.141,0.01,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:49.000000+00:00,-106.2163997,39.9612158,2481.15,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:49.000000+00:00,-106.2163997,39.9612158,2481.156,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:49.000000+00:00,-106.2163997,39.9612158,2481.165,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:49.000000+00:00,-106.2163997,39.9612158,2481.167,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:50.000000+00:00,-106.2163996,39.9612159,2481.116,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:50.000000+00:00,-106.2163996,39.9612159,2481.118,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:50.000000+00:00,-106.2163996,39.9612159,2481.129,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:50.000000+00:00,-106.2163996,39.9612159,2481.138,-0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:50.000000+00:00,-106.2163997,39.9612159,2481.116,-0.01,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:51.000000+00:00,-106.2163995,39.9612159,2481.091,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:51.000000+00:00,-106.2163996,39.9612159,2481.096,0.0,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:51.000000+00:00,-106.2163996,39.9612159,2481.101,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:51.000000+00:00,-106.2163996,39.9612159,2481.104,0.0,-0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:51.000000+00:00,-106.2163996,39.9612159,2481.105,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:52.000000+00:00,-106.2163995,39.9612159,2481.064,0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:52.000000+00:00,-106.2163995,39.9612159,2481.071,-0.01,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:52.000000+00:00,-106.2163995,39.9612159,2481.073,0.0,0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:52.000000+00:00,-106.2163995,39.9612159,2481.082,0.0,-0.01,-0.02,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:52.000000+00:00,-106.2163995,39.9612159,2481.082,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:53.000000+00:00,-106.2163994,39.9612159,2481.031,0.0,-0.01,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:53.000000+00:00,-106.2163994,39.9612159,2481.039,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:53.000000+00:00,-106.2163994,39.9612159,2481.045,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:53.000000+00:00,-106.2163994,39.9612159,2481.053,0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:53.000000+00:00,-106.2163994,39.9612159,2481.054,-0.01,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:54.000000+00:00,-106.2163995,39.9612159,2481.008,-0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:54.000000+00:00,-106.2163995,39.9612159,2481.019,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:54.000000+00:00,-106.2163995,39.9612159,2481.029,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:54.000000+00:00,-106.2163995,39.961216,2481.008,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:54.000000+00:00,-106.2163995,39.961216,2481.016,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:55.000000+00:00,-106.2163994,39.961216,2480.989,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:55.000000+00:00,-106.2163994,39.961216,2480.994,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:55.000000+00:00,-106.2163995,39.961216,2480.989,-0.01,0.0,0.02,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:55.000000+00:00,-106.2163995,39.961216,2480.997,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:55.000000+00:00,-106.2163995,39.961216,2480.999,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:56.000000+00:00,-106.2163994,39.9612159,2480.976,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:56.000000+00:00,-106.2163994,39.9612159,2480.976,0.0,0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:56.000000+00:00,-106.2163994,39.9612159,2480.977,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:56.000000+00:00,-106.2163994,39.9612159,2480.981,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:56.000000+00:00,-106.2163994,39.9612159,2480.985,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:57.000000+00:00,-106.2163994,39.9612159,2480.97,0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:57.000000+00:00,-106.2163994,39.9612159,2480.975,0.0,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:57.000000+00:00,-106.2163994,39.9612159,2480.976,-0.01,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:57.000000+00:00,-106.2163995,39.9612159,2480.966,-0.01,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:57.000000+00:00,-106.2163995,39.9612159,2480.971,0.0,-0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:58.000000+00:00,-106.2163995,39.9612159,2480.957,-0.01,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:58.000000+00:00,-106.2163995,39.9612159,2480.963,0.0,0.0,0.02,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:58.000000+00:00,-106.2163995,39.9612159,2480.966,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:58.000000+00:00,-106.2163996,39.9612159,2480.955,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:58.000000+00:00,-106.2163996,39.9612159,2480.957,0.0,0.0,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:59.000000+00:00,-106.2163995,39.9612159,2480.95,0.0,0.01,0.02,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:59.000000+00:00,-106.2163995,39.9612159,2480.953,-0.01,-0.01,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:59.000000+00:00,-106.2163995,39.9612159,2480.953,0.0,-0.01,0.02,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:59.000000+00:00,-106.2163996,39.9612159,2480.954,0.0,0.01,0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:58:59.000000+00:00,-106.2163996,39.9612159,2480.958,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:00.000000+00:00,-106.2163994,39.9612159,2480.945,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:00.000000+00:00,-106.2163994,39.9612159,2480.945,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:00.000000+00:00,-106.2163994,39.9612159,2480.947,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:00.000000+00:00,-106.2163994,39.9612159,2480.948,0.0,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:03.000000+00:00,-106.2163992,39.9612161,2480.951,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:03.000000+00:00,-106.2163992,39.9612161,2480.956,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:04.000000+00:00,-106.2163991,39.9612161,2480.958,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:04.000000+00:00,-106.2163992,39.9612161,2480.956,-0.01,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:04.000000+00:00,-106.2163992,39.9612161,2480.957,0.01,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:04.000000+00:00,-106.2163992,39.9612161,2480.958,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:04.000000+00:00,-106.2163992,39.9612161,2480.959,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:05.000000+00:00,-106.2163992,39.9612161,2480.956,-0.01,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:05.000000+00:00,-106.2163992,39.9612162,2480.957,0.01,0.0,-0.02,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:05.000000+00:00,-106.2163992,39.9612162,2480.959,-0.01,0.01,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:05.000000+00:00,-106.2163992,39.9612162,2480.959,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:05.000000+00:00,-106.2163992,39.9612162,2480.961,0.0,0.0,-0.01,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
2017-08-29T11:59:06.000000+00:00,-106.2163992,39.9612162,2480.961,0.0,0.0,0.0,EXT:/media/0/DJI/dji.go.v4/FlightRecord/MCDatFlightRecords/17-08-29-12-58-45_FLY005.DAT
